,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
370,Marlon,91706,266,https://s.glbimg.com/es/sde/f/2018/05/18/957dc9c05196688e737761b957122b5e_FORMATO.png,0,0.0,Marlon Rodrigues Xavier,0,2,4.0,7,,marlon,6,0.0
371,Paulo Ricardo,88224,266,https://s.glbimg.com/es/sde/f/2018/08/07/40535dad7f23b1a420480a49910c5680_FORMATO.png,0,0.0,Paulo Ricardo Ferreira,0,3,3.0,7,,paulo-ricardo,5,0.0
372,Everaldo ,91151,264,https://s.glbimg.com/es/sde/f/2019/05/23/6fff5abfbfbd6b07376f8891759f2538_FORMATO.png,2,1.1,Everaldo Silva do Nascimento,0,5,3.47,7,,everaldo,6,0.0
373,Didira,63178,341,https://s.glbimg.com/es/sde/f/2019/03/23/53d76a1f4b80cf6193e40d704877fbab_FORMATO.png,7,2.7,Cícero dos Santos Bezerra,0,4,6.32,7,,didira,7,-0.32
374,Nino,91708,266,https://s.glbimg.com/es/sde/f/2019/03/31/828e2021812c049027270d8bec818205_FORMATO.png,7,1.79,Marcílio Florêncio Mota Filho,0,3,2.41,7,,nino,3,-0.17
375,Sidão,70222,267,https://s.glbimg.com/es/sde/f/2019/05/18/e5e9391eacbbef7a8d684162729df4d4_FORMATO.png,5,1.64,Sidney Aparecido Ramos da Silva,0,1,4.29,7,,sidao,6,-0.43
376,Dodi,89883,266,https://s.glbimg.com/es/sde/f/2018/04/20/9dae8b824d6d7c1a316a903af9b3740e_FORMATO.png,0,0.0,Douglas Moreira Fagundes,0,4,3.0,7,,dodi,6,0.0
377,Yony González,97080,266,https://s.glbimg.com/es/sde/f/2019/02/04/afa77024bd6f197dd7f02d24bb8ea775_FORMATO.png,7,4.9,Jony Alexander González Copete,0,5,11.25,7,,yony-gonzalez,5,-0.51
378,Ronaldo Alves,68950,341,https://s.glbimg.com/es/sde/f/2019/03/23/3bc2e1eb0ea72584d6300404b6ae37b1_FORMATO.png,0,0.0,Ronaldo Luiz Alves,0,3,6.0,7,,ronaldo-alves,5,0.0
379,Marcos Calazans,97452,276,https://s.glbimg.com/es/sde/f/2019/05/23/afef447f016eefff05fad8b9101e4ecb_FORMATO.png,1,-1.3,Marcos Vinícius Silva Rocha Calazans,0,5,1.94,7,,marcos-calazans,2,-1.06
380,Daniel,93791,266,https://s.glbimg.com/es/sde/f/2019/03/21/a5343d1cb58ce6999a4b7c00ec34ac1f_FORMATO.png,5,2.4,Daniel Sampaio Simões,0,4,4.91,7,,daniel,7,0.4
381,Geovane,71667,290,https://s.glbimg.com/es/sde/f/2019/03/26/c9e38ba62632fce4509a3f9e0181914f_FORMATO.png,6,2.0,Geovane Batista de Faria,0,4,4.83,7,,geovane,7,0.0
382,Pedro,94583,266,https://s.glbimg.com/es/sde/f/2018/09/20/c439d4a824c7f1fd8ec63ecd4e10983e_FORMATO.png,5,5.9,Pedro Guilherme Abreu dos Santos,0,5,12.31,7,,pedro,6,0.0
383,Caio Henrique,98569,266,https://s.glbimg.com/es/sde/f/2019/02/04/27862dc150d6c7607eebf4e9cc71e83c_FORMATO.png,7,1.85,Caio Henrique Oliveira Silva,0,4,5.09,7,,caio-henrique,7,0.07
384,Fábio Sanches,71604,290,https://s.glbimg.com/es/sde/f/2019/03/26/dddf90d9631bcb9fa07f3add9c0b918e_FORMATO.png,0,0.0,Fábio Pizarro Sanches,0,3,3.0,7,,fabio-sanches,6,0.0
385,Frazan,97528,266,https://s.glbimg.com/es/sde/f/2018/09/20/757d419d1040c909be357a50fb4f34b8_FORMATO.png,0,0.0,Wesley Frazan Bernardo,0,3,3.0,7,,frazan,7,0.0
386,Gilberto,73789,290,https://s.glbimg.com/es/sde/f/2019/03/26/e60267387b772e4aca726b4377fab481_FORMATO.png,0,0.0,Gilberto dos Santos Souza Júnior,0,4,3.0,7,,gilberto,6,0.0
387,Mateus Gonçalves,103076,354,https://s.glbimg.com/es/sde/f/2019/04/30/fa847e00f13ad27310e18e3ed9e229f5_FORMATO.jpeg,2,-0.45,Mateus Gonçalves Martins,0,5,2.22,7,,mateus-goncalves,6,-0.38
388,Mascarenhas,99721,266,https://s.glbimg.com/es/sde/f/2017/07/25/440c5676c1d5aade1bd6ddf33598e814_FORMATO.png,0,0.0,Matheus Mascarenhas dos Santos Raimundo,0,2,3.0,7,,mascarenhas,6,0.0
389,Zé Ricardo,102911,266,https://s.glbimg.com/es/sde/f/2018/09/18/03e7abfdac596735f28f8c3784957b23_FORMATO.png,0,0.0,José Ricardo Araújo Fernandes,0,4,1.0,7,,ze-ricardo,6,0.0
390,Brenner,80080,314,https://s.glbimg.com/es/sde/f/2019/05/15/1734697a213fcd54106cf09b1ea78a95_FORMATO.png,2,2.55,Brenner Marlos Varanda de Oliveira,0,5,6.03,7,,brenner,7,0.0
391,Caio,101601,266,https://s.glbimg.com/es/sde/f/2018/09/20/f970b4dfcb039c351e6e0f6bd9a64edb_FORMATO.png,0,0.0,Caio Vinicius da Conceição,0,4,2.0,7,,caio,6,0.0
392,Yago,77500,290,https://s.glbimg.com/es/sde/f/2019/03/26/32f1ef47f09a17579130bc990308fe11_FORMATO.png,6,1.82,Yago Fernando da Silva,0,3,3.34,7,,yago,7,0.0
393,Marcos Paulo,103645,266,https://s.glbimg.com/es/sde/f/2019/04/28/6b67724f0df358a59b19d910a740b005_FORMATO.png,2,5.5,Marcos Paulo Costa do Nascimento,0,5,3.09,7,,marcos-paulo,2,0.0
394,Marcos,78495,290,https://s.glbimg.com/es/sde/f/2019/03/26/97c014749e1bd594e9dc76f33b45a278_FORMATO.png,0,0.0,Marcos de Paula Dutra,0,1,3.0,7,,marcos,6,0.0
395,Wellington Paulista,38279,356,https://s.glbimg.com/es/sde/f/2019/03/23/2138dee0c7885fcda59ec315f3f3c8bd_FORMATO.png,5,3.94,Wellington Pereira do Nascimento,0,5,10.59,7,,wellington-paulista,5,0.0
396,Marlone,80944,290,https://s.glbimg.com/es/sde/f/2019/03/26/b8ec528564308c15c0bb71bc4f8a95ab_FORMATO.png,4,2.73,Johnath Marlone Azevedo da Silva,0,4,6.11,7,,marlone,6,0.0
397,Marcelo Boeck,37788,356,https://s.glbimg.com/es/sde/f/2019/03/22/4b4e1c64603c84d346f4ba4ad46fb562_FORMATO.png,1,1.4,Marcelo Boeck,0,1,4.07,7,,marcelo-boeck,6,-0.93
398,João Pedro,104026,266,https://s.glbimg.com/es/sde/f/2019/04/28/5584b0d256734e97b4adbf725c2ce137_FORMATO.png,4,7.13,João Pedro Junqueira de Jesus,0,5,5.02,7,,joao-pedro,2,-0.44
399,Renatinho,80395,290,https://s.glbimg.com/es/sde/f/2019/03/26/4bc605d5a170ce1412fa7c8250432d85_FORMATO.png,3,0.23,Renato Vieira Rodrigues,0,4,2.48,7,,renatinho,6,0.0
400,Roger Carvalho,51415,356,https://s.glbimg.com/es/sde/f/2019/03/22/d7e594d8f0b678708a852f3ee9178e96_FORMATO.png,5,0.74,Roger de Carvalho,0,3,3.87,7,,roger-carvalho,7,-0.51
401,Osvaldo,42222,356,https://s.glbimg.com/es/sde/f/2019/03/22/cf67516d72742aa5e48694567a33d6b6_FORMATO.png,6,3.37,Osvaldo Lourenço Filho,0,5,5.98,7,,osvaldo,7,-0.45
402,Éderson,73446,356,https://s.glbimg.com/es/sde/f/2019/03/22/24b700fe4f2c7138597131364bc2d2d4_FORMATO.png,0,0.0,Éderson Alves Ribeiro Silva,0,5,6.0,7,,ederson,5,0.0
403,Paulo Roberto,69047,356,https://s.glbimg.com/es/sde/f/2019/03/22/98a0ece4c6b60ee9652ec2c1e371f056_FORMATO.png,3,1.2,Paulo Roberto da Silva,0,4,4.06,7,,paulo-roberto,7,-1.13
404,Derley,60791,356,https://s.glbimg.com/es/sde/f/2019/03/22/38fbbc852eaf7ac63811890c98f9ee2a_FORMATO.png,0,0.0,Wanderley de Jesus Sousa,0,4,5.0,7,,derley,6,0.0
405,Carlinhos,63194,356,https://s.glbimg.com/es/sde/f/2019/03/22/7da6584b8edbee8649acb25931c97e1e_FORMATO.png,6,2.35,Carlos Emiliano Pereira,0,2,5.01,7,,carlinhos,7,0.0
406,Felipe Alves,72372,356,https://s.glbimg.com/es/sde/f/2019/03/22/c0caa3f398373f554d289ace20f955ec_FORMATO.png,6,2.77,Felipe Alves Raymundo,0,1,7.65,7,,felipe-alves,7,0.0
407,Tinga,82628,356,https://s.glbimg.com/es/sde/f/2019/03/22/fa74caf8029ce11e791edd0d7fc03025_FORMATO.png,2,-0.2,Guilherme de Jesus da Silva,0,2,0.73,7,,tinga,6,0.0
408,Romero,79109,356,https://s.glbimg.com/es/sde/f/2019/03/22/6f3e87cd0ea7dd0de1f8463bf7e216a1_FORMATO.png,0,0.0,Santiago Ernesto Romero Fernández,0,4,4.0,7,,romero,6,0.0
409,Edinho,80193,356,https://s.glbimg.com/es/sde/f/2019/03/22/b196faf58ff8f5c11884a98aae52bb13_FORMATO.png,6,3.65,Francisco Edson Moreira da Silva,0,4,8.44,7,,edinho,5,0.0
410,Max Walef,84338,356,https://s.glbimg.com/es/sde/f/2019/03/22/a9f9fc2677cbf0f365db6054f150935d_FORMATO.png,0,0.0,Max Walef Araújo da Silva,0,1,1.0,7,,max-walef,6,0.0
411,Bruno Melo,84339,356,https://s.glbimg.com/es/sde/f/2019/03/22/5b57ab0df3cfe7250d2365f6149d1672_FORMATO.png,1,0.4,Bruno Ferreira Melo,0,2,3.09,7,,bruno-melo,6,-0.91
412,Diego Tavares,83869,356,https://s.glbimg.com/es/sde/f/2019/03/26/2927048c0da9fb9fe99f8992d8483dbc_FORMATO.png,0,0.0,Diego Barbosa Tavares,0,2,3.0,7,,diego-tavares,5,0.0
413,Romarinho,84523,356,https://s.glbimg.com/es/sde/f/2019/03/22/1e91578796c67027f42f8dfaefafd24d_FORMATO.png,5,3.18,José Romário Silva de Souza,0,5,4.4,7,,romarinho,7,-0.24
414,Gabriel Dias,88368,356,https://s.glbimg.com/es/sde/f/2019/03/22/4d0e23087bc533d8757c980cbd598eee_FORMATO.png,6,2.98,Gabriel Dias de Oliveira,0,4,4.66,7,,gabriel-dias,7,0.23
415,Dodô,84927,356,https://s.glbimg.com/es/sde/f/2019/03/22/8a56679778a0433e0c37f71ecf3c4efa_FORMATO.png,4,-0.15,Raphael Guimarães de Paula,0,4,2.74,7,,dodo,6,-0.42
416,Marlon,88427,356,https://s.glbimg.com/es/sde/f/2019/03/22/165ca899b89d297dde03eeab3ad9dee7_FORMATO.png,3,1.07,Marlon Adriano Prezotti,0,4,3.66,7,,marlon,6,0.03
417,Patrick,91914,356,https://s.glbimg.com/es/sde/f/2019/03/22/cc54574005150995a5fed73fe216902f_FORMATO.png,0,0.0,Patrick Marcelino ,0,3,4.0,7,,patrick,6,0.0
418,Felipe,91733,356,https://s.glbimg.com/es/sde/f/2019/03/22/4ef6aa2bd0c3f910bdb023b63225bec1_FORMATO.png,4,2.25,Luiz Antonio Ferreira Rodrigues,0,4,5.96,7,,felipe,6,0.0
419,Quintero,96382,356,https://s.glbimg.com/es/sde/f/2019/03/22/df21f8c767acbe98de2f1a88be61c8e8_FORMATO.png,7,0.74,Juan Sebastián Quintero Fletcher,0,3,2.74,7,,quintero,7,0.87
420,Araruna,95660,356,https://s.glbimg.com/es/sde/f/2019/03/23/6af5c025e0db9d04d70d983be161d599_FORMATO.png,2,1.45,Felipe Araruna Hoffman,0,4,4.11,7,,araruna,6,0.0
421,Matheus Alessandro,97527,356,https://s.glbimg.com/es/sde/f/2019/03/22/fff7f99312b5f26f059e27d7f7b203a5_FORMATO.png,0,0.0,Matheus Alessandro dos Santos Pereira,0,5,3.0,7,,matheus-alessandro,6,0.0
422,Chará,99891,282,https://s.glbimg.com/es/sde/f/2018/06/12/141a8b4188cba969d63627e1e52b336e_FORMATO.png,7,5.95,Yimmi Javier Chará Zamora,0,5,13.02,7,,chara,7,1.64
423,Alan,105395,290,https://s.glbimg.com/es/sde/f/2019/03/26/4ebe446997649a79d3d0d6f81824f76d_FORMATO.png,0,0.0,Alan Carlos de Paula Dias Filho,0,3,1.0,7,,alan,6,0.0
424,Papagaio,102302,282,https://s.glbimg.com/es/sde/f/2019/03/29/6cce9b5a37d0722657f590f8d01229f4_FORMATO.png,1,0.0,Rafael Elias da Silva,0,5,1.45,7,,papagaio,6,0.0
425,Felipe Mosquete,105397,290,https://s.glbimg.com/es/sde/f/2019/03/26/6b0ace75db697f11e8d9bd5d9c4e920e_FORMATO.png,0,0.0,Felipe Dias Fonte Mosquete,0,1,1.0,7,,felipe-mosquete,6,0.0
426,Rafael Barbosa,105396,290,https://s.glbimg.com/es/sde/f/2019/03/26/277c76b8820a7ddb5193448964e883e4_FORMATO.png,0,0.0,Rafael Barbosa dos Santos,0,4,1.0,7,,rafael-barbosa,6,0.0
427,Iago Mendonça,105278,290,https://s.glbimg.com/es/sde/f/2019/03/26/0a85b74cc382e686bc790312c4cd7983_FORMATO.png,0,0.0,Iago Pereira Mendonça,0,3,1.0,7,,iago-mendonca,6,0.0
428,Marcelo Rangel,82730,290,https://s.glbimg.com/es/sde/f/2019/03/26/eca12439d38b9fd1ddc8662b4872f0c4_FORMATO.png,0,0.0,Marcelo Rangel da Rosa,0,1,4.0,7,,marcelo-rangel,5,0.0
429,Emerson Santos,86972,285,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,4,4.7,Emerson Raymundo Santos,0,3,5.05,7,,emerson-santos,7,0.67
430,Júnior Santos,101002,356,https://s.glbimg.com/es/sde/f/2019/03/22/942da177a5896c7e0236b3f54baed905_FORMATO.png,6,2.0,José Antonio dos Santos Júnior,0,5,5.64,7,,junior-santos,6,0.0
431,Nathan,102607,356,https://s.glbimg.com/es/sde/f/2019/03/26/fac8ae4b1ad76816a386604cbe32d846_FORMATO.png,2,1.45,Nathan Otávio Ribeiro,0,3,2.62,7,,nathan,6,0.0
432,Marcelo Hermes,82639,290,https://s.glbimg.com/es/sde/f/2019/03/26/e5cbd69dfd6e038a31846473359d7246_FORMATO.png,1,-1.1,Marcelo Gazella Hermes,0,2,3.14,7,,marcelo-hermes,6,0.0
433,Maicon,38196,284,https://s.glbimg.com/es/sde/f/2018/05/21/34502d57cb34fa46bd51d3bd901d38bb_FORMATO.png,3,2.43,Maicon Thiago Pereira de Souza,0,4,8.76,7,,maicon,7,0.0
434,Rafinha,84381,290,https://s.glbimg.com/es/sde/f/2019/03/26/da0e26b0ad42f47aecd017b463a244e5_FORMATO.png,1,0.2,Rafael Diniz Alves e Silva,0,4,3.07,7,,rafinha,6,0.0
435,Gustavo Coutinho,104362,356,https://s.glbimg.com/es/sde/f/2019/03/22/219513fd22c061ae4c06d8ae536f7b6f_FORMATO.png,0,0.0,Gustavo Coutinho Silva Lopes,0,5,1.0,7,,gustavo-coutinho,6,0.0
436,Renato Gaúcho,41929,284,https://s.glbimg.com/es/sde/f/2018/05/21/735c0f10e782fe88dc4dde7e95494223_FORMATO.png,7,3.81,Renato Portaluppi,0,6,10.69,7,,renato-gaucho,7,-1.24
437,Léo Moura,37701,284,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,1,1.4,Leonardo da Silva Moura,0,2,5.55,7,,leo-moura,2,0.0
438,Júlio César,49673,284,https://s.glbimg.com/es/sde/f/2019/03/30/2278e80f7f1079a8d5156292e3fe8bef_FORMATO.png,1,5.0,Júlio César Jacobi,0,1,6.05,7,,julio-cesar,6,0.0
439,Talison,105173,356,https://s.glbimg.com/es/sde/f/2019/03/26/4ba6dd4e62dfc1753d3baf251b92078a_FORMATO.png,0,0.0,Francisco Talison Cavalcante Da Silva,0,2,1.0,7,,talison,6,0.0
440,Giovanni Augusto,68938,290,https://s.glbimg.com/es/sde/f/2019/03/27/9bfae7e4b63cac57b0bc415f46d1ab65_FORMATO.png,5,0.44,Giovanni Augusto Oliveira Cardoso,0,4,3.15,7,,giovanni-augusto,7,0.0
441,Marcelo Oliveira,50328,284,https://s.glbimg.com/es/sde/f/2018/05/21/cd9984e989967919e3ef170f9dab23b7_FORMATO.png,0,0.0,Marcelo Oliveira Ferreira,0,3,5.0,7,,marcelo-oliveira,5,0.0
442,Paulo Victor,68873,284,https://s.glbimg.com/es/sde/f/2018/05/21/6022690f57c54343611ba7c2008603ce_FORMATO.png,6,3.92,Paulo Victor Mileo Vidotti,0,1,5.46,7,,paulo-victor,7,-1.11
443,Diego Tardelli,38231,284,https://s.glbimg.com/es/sde/f/2019/04/02/74a6e14ea8d6948485a09a674bb1bf31_FORMATO.png,4,2.52,Diego Tardelli Martins,0,5,8.53,7,,diego-tardelli,2,-1.54
444,André,68690,284,https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png,7,3.11,André Felipe Ribeiro de Souza,0,5,9.25,7,,andre,6,-0.55
445,Caíque Sá,87437,315,https://s.glbimg.com/es/sde/f/2019/03/26/6150eb32c87f7d53142963b02f21a967_FORMATO.png,2,-0.25,Caíque Silva Sá,0,2,3.03,7,,caique-sa,6,0.0
446,Paulo Miranda,68817,284,https://s.glbimg.com/es/sde/f/2018/05/21/62fa3dde13de597371870ee9b721b5d7_FORMATO.png,0,0.0,Jonathan Doin,0,3,5.0,7,,paulo-miranda,5,0.0
447,Gabriel,104404,282,,0,0.0,Gabriel Alves da Cunha Borges,0,4,1.0,7,,gabriel,6,0.0
448,Daniel Guedes ,88225,290,https://s.glbimg.com/es/sde/f/2019/03/27/36a8f752725a4c7a0f94522417d6cc98_FORMATO.png,5,1.42,Daniel Guedes da Silva,0,2,3.99,7,,daniel-guedes,7,0.0
449,Léo Sena,90572,290,https://s.glbimg.com/es/sde/f/2019/03/26/dbb9320b8d6aae993c9a2f2f65c761ee_FORMATO.png,5,4.14,Leonardo de Souza Sena,0,4,6.25,7,,leo-sena,7,0.0
450,Cleiton,93882,282,https://s.glbimg.com/es/sde/f/2018/05/07/8a0462ed1a379da917d8f4b4fa8cc04a_FORMATO.png,0,0.0,Cleiton Schwengber,0,1,2.0,7,,cleiton,6,0.0
451,Matheus Alves,91712,290,https://s.glbimg.com/es/sde/f/2019/03/26/de03c48f1b1b556b4876bcb937977dfa_FORMATO.png,0,0.0,Matheus Alves da Silva Cardoso,0,1,1.0,7,,matheus-alves,6,0.0
452,David Duarte,91772,290,https://s.glbimg.com/es/sde/f/2019/03/26/cfafe9f57bd3c0e32edd4416b3449331_FORMATO.png,6,3.32,David de Duarte Macedo,0,3,8.63,7,,david-duarte,7,0.0
453,Marinho,68952,277,https://s.glbimg.com/es/sde/f/2019/05/30/cd8a7f9b0744e105efa0a0c572d37d6f_FORMATO.png,3,2.23,Mário Sérgio Santos Costa,0,5,5.56,7,,marinho,7,-0.18
454,Michel,71920,284,https://s.glbimg.com/es/sde/f/2018/05/21/85cd3dd4979fed2379f69e0aeeaee152_FORMATO.png,6,1.47,Michel Ferreira dos Santos,0,4,4.84,7,,michel,6,0.8
455,Leandro Barcia,91242,290,https://s.glbimg.com/es/sde/f/2019/03/26/eb34e430eaaff21dcd5c4c680505c910_FORMATO.png,6,5.77,Leandro Barcia Montero,0,5,10.11,7,,leandro-barcia,7,0.0
456,Alisson,81845,284,https://s.glbimg.com/es/sde/f/2018/05/18/eeeced6e37969b2b8161eb83c56d069e_FORMATO.png,4,4.6,Alisson Euler de Freitas Castro,0,4,7.35,7,,alisson,7,0.0
457,Vinícius,104660,290,https://s.glbimg.com/es/sde/f/2019/03/27/5ed5059957839ba01890f61649b417e8_FORMATO.png,0,0.0,Vinícius Lopes da Silva,0,5,1.0,7,,vinicius,6,0.0
458,Paolo Guerrero,75295,285,https://s.glbimg.com/es/sde/f/2018/08/14/11a728603cfca7e8c71e3fadccee1148_FORMATO.png,6,6.33,José Paolo Guerrero Gonzales,0,5,14.5,7,,paolo-guerrero,6,0.74
459,Camacho,68770,293,https://s.glbimg.com/es/sde/f/2019/03/30/81d88455f0c9a28fc1bf58482da871c1_FORMATO.png,1,1.2,Guilherme de Aguiar Camacho,0,4,4.3,7,,camacho,3,0.0
460,Kevin ,91888,290,https://s.glbimg.com/es/sde/f/2019/03/26/c942f5741d6801ac46caaa38525ff433_FORMATO.png,2,4.6,Kevin Peterson dos Santos Silva,0,2,7.49,7,,kevin,6,0.0
461,Robinho,99574,341,https://s.glbimg.com/es/sde/f/2019/03/23/79529c1f985665187fd2266b0f3d797e_FORMATO.png,2,-0.25,Robson Azevedo da Silva,0,5,2.1,7,,robinho,5,0.0
462,Leandro Souza,62057,341,https://s.glbimg.com/es/sde/f/2019/03/23/3bdd0f64b8caf2a1f19db1abc54eb9a6_FORMATO.png,1,0.0,Leandro Rosa Souza,0,3,3.62,7,,leandro-souza,6,0.0
463,Júnior Brandão,93909,290,https://s.glbimg.com/es/sde/f/2019/03/26/e954e98c706090570f4b49aed0d84a09_FORMATO.png,4,-0.48,José Brandão Gonçalves Júnior,0,5,1.81,7,,junior-brandao,6,0.0
464,Joelson,101512,341,https://s.glbimg.com/es/sde/f/2019/03/23/55d863f2d8452ddc265570df15a5f65c_FORMATO.png,0,0.0,Joelson dos Santos Ferreira Júnior,0,4,1.0,7,,joelson,6,0.0
465,Giovanny ,92085,290,https://s.glbimg.com/es/sde/f/2019/03/26/0622726518f8a75c36ac5bb8486510c4_FORMATO.png,0,0.0,Giovanny Bariani Marques,0,5,2.0,7,,giovanny,6,0.0
466,Rony,101040,341,https://s.glbimg.com/es/sde/f/2019/03/23/e134f25651f836736bddd86cf4caf5a7_FORMATO.png,0,0.0,Rony Fernandes da Silva,0,3,2.0,7,,rony,6,0.0
467,Victor Paraíba,102457,341,https://s.glbimg.com/es/sde/f/2019/03/23/8322008084e66ad377dc12a0eea40cff_FORMATO.png,5,0.98,Victor Wesley dos Santos da Silva,0,5,1.4,7,,victor-paraiba,6,-0.2
468,Loyola,94680,290,https://s.glbimg.com/es/sde/f/2019/03/26/c4579a65458bcbabe053f6cfda210e89_FORMATO.png,0,0.0,Nilson Evair Loyola Morales,0,2,2.0,7,,loyola,6,0.0
469,Thalles,95222,290,https://s.glbimg.com/es/sde/f/2019/03/26/56b3e518112fea200bbd74d9de3a5289_FORMATO.png,0,0.0,Thalles Gabriel Morais dos Reis,0,4,2.0,7,,thalles,6,0.0
470,Vital,102452,341,https://s.glbimg.com/es/sde/f/2019/03/23/fb790a1d32b257ad9a64d7752826981f_FORMATO.png,0,0.0,Johnatan Lucas da Silva Vital,0,3,1.0,7,,vital,6,0.0
471,Michael,99392,290,https://s.glbimg.com/es/sde/f/2019/03/26/57b50e0fcaacd6b990cf2a0becd46e62_FORMATO.png,6,3.35,Michael Richard Delgado de Oliveira,0,5,5.51,7,,michael,7,0.0
472,Jefferson,95220,290,https://s.glbimg.com/es/sde/f/2019/03/26/0bdca6f9c3095efaf10949cf6c22b654_FORMATO.png,6,5.08,Jefferson Junio Antonio da Silva,0,2,10.31,7,,jefferson,7,0.0
473,Gerson,104089,341,https://s.glbimg.com/es/sde/f/2019/03/23/6a9c243299be70830e878c88cccbdd1d_FORMATO.png,7,2.33,Gerson Guimarães Ferreira Júnior,0,3,4.29,7,,gerson,7,-1.1
474,Marcinho,95332,290,https://s.glbimg.com/es/sde/f/2019/03/26/dd575011a1fbea9f0e7859b1bdf2c9c1_FORMATO.png,2,-0.7,Marcio Antonio de Sousa Júnior,0,4,2.04,7,,marcinho,6,0.0
475,Figueira,102565,290,https://s.glbimg.com/es/sde/f/2019/03/26/7e19f3b4700aea39ef02fe83399dfc6c_FORMATO.png,0,0.0,Miguel Ferreira Damasceno,0,4,1.0,7,,figueira,6,0.0
476,Diego,38909,262,https://s.glbimg.com/es/sde/f/2019/04/26/03ca6e190e55bbddf134cff00a44c25c_FORMATO.png,6,0.52,Diego Ribas da Cunha,0,4,5.28,7,,diego,7,0.77
477,Gerson Júnior,104824,341,https://s.glbimg.com/es/sde/f/2019/03/23/78b41c44bdc88eb897869188f13f3715_FORMATO.png,1,0.0,Gerson José Laurentino Júnior,0,5,0.74,7,,gerson-junior,6,0.0
478,Igo,104991,341,https://s.glbimg.com/es/sde/f/2019/03/23/7e728851fa1878378a93b877a8fb1a5c_FORMATO.png,0,0.0,Igo Gabriel Santos Pereira,0,1,1.0,7,,igo,6,0.0
479,Henrique,84893,267,https://s.glbimg.com/es/sde/f/2018/09/27/b3280046d476aa241a694771fbe1b0cc_FORMATO.png,2,1.85,Henrique Silva Milagres,0,2,3.57,7,,henrique,6,0.0
480,Ratinho,101841,290,https://s.glbimg.com/es/sde/f/2019/03/26/fdeafe06b7b61ec6f750abc3c2ed907a_FORMATO.png,0,0.0,Jurani Francisco Ferreira,0,4,2.0,7,,ratinho,6,0.0
481,Felipe Sousa,101861,282,,0,0.0,Felipe Fernandes Sousa,0,5,1.0,7,,felipe-sousa,6,0.0
482,Hugo Moura,101594,262,https://s.glbimg.com/es/sde/f/2019/04/26/715d1c48df5b307209cb6157de7d8965_FORMATO.png,1,0.3,Hugo Moura Arruda da Silva,0,4,2.97,7,,hugo-moura,6,0.0
483,Rhodolfo,42501,262,https://s.glbimg.com/es/sde/f/2019/04/26/51d02738aaf54038d8131123fd325008_FORMATO.png,1,-1.0,Luiz Rhodolfo Dini Gaioto,0,3,4.63,7,,rhodolfo,6,0.0
484,Bruninho,101716,282,https://s.glbimg.com/es/sde/f/2018/05/17/4db250b451ffbbeb0a3e8ec81fe6023a_FORMATO.png,2,0.85,Bruno Roberto Pereira da Silva,0,4,1.69,7,,bruninho,6,-0.12
485,Pará,62086,262,https://s.glbimg.com/es/sde/f/2019/04/26/4967faf795743de6fc05492896bb97fb_FORMATO.png,5,2.18,Marcos Rogério Ricci Lopes,0,2,5.61,7,,para,7,1.55
486,Alerrandro,101715,282,https://s.glbimg.com/es/sde/f/2018/05/17/28dbb606b55029007f0519c4b90dcd6f_FORMATO.png,2,5.4,Alerrandro Barra Mansa Realino de Souza,0,5,5.78,7,,alerrandro,2,2.12
487,Everton Ribeiro,51772,262,https://s.glbimg.com/es/sde/f/2019/04/23/cfa31f72beaf2822c06932837b119ffa_FORMATO.png,6,3.58,Everton Augusto de Barros Ribeiro,0,4,12.38,7,,everton-ribeiro,7,-0.61
488,Hulk,102700,282,https://s.glbimg.com/es/sde/f/2018/05/17/2551e15c845e9706b626ca2ab7a4f23f_FORMATO.png,0,0.0,Carlos Gabriel Moreira de Oliviera,0,2,3.0,7,,hulk,6,0.0
489,Uribe,78415,277,https://s.glbimg.com/es/sde/f/2019/05/30/b108b602d840b36b81509e4c29870b37_FORMATO.png,1,-1.5,Fernando Uribe Hincapié,0,5,4.89,7,,uribe,2,-2.11
490,Rodrigo Caio,73800,262,https://s.glbimg.com/es/sde/f/2019/04/26/ed48caa8134e11a7c39b6c0d1b2146a7_FORMATO.png,5,5.16,Rodrigo Caio Roquette Russo,0,3,9.51,7,,rodrigo-caio,7,1.16
491,Terans,102878,282,https://s.glbimg.com/es/sde/f/2018/06/26/88598177badc1f54b4f2757234282710_FORMATO.png,0,0.0,Miguel David Terans Pérez  ,0,4,5.0,7,,terans,6,0.0
492,William Pottker,77809,285,https://s.glbimg.com/es/sde/f/2018/04/08/06ddb3ee2ae6d52b98811b532e854970_FORMATO.png,2,2.2,William de Oliveira Pottker,0,5,7.2,7,,william-pottker,6,0.0
493,Vitinho,78435,262,https://s.glbimg.com/es/sde/f/2019/04/26/36d518358679018a8859dd349da9e91c_FORMATO.png,4,4.05,Victor Vinícius Coelho dos Santos,0,5,8.25,7,,vitinho,6,-0.31
